Date,Time,Address,Players,Max Players,Version
29-12-2020,05:46:13,51.79.37.206:2303,70,99,2.00.146773
29-12-2020,05:51:14,51.79.37.206:2303,70,99,2.00.146773
29-12-2020,05:56:14,51.79.37.206:2303,69,99,2.00.146773
29-12-2020,06:01:16,51.79.37.206:2303,72,99,2.00.146773
29-12-2020,06:06:17,51.79.37.206:2303,74,99,2.00.146773
29-12-2020,06:11:18,51.79.37.206:2303,74,99,2.00.146773
29-12-2020,06:16:19,51.79.37.206:2303,75,99,2.00.146773
29-12-2020,06:21:20,51.79.37.206:2303,77,99,2.00.146773
29-12-2020,06:26:21,51.79.37.206:2303,79,99,2.00.146773
29-12-2020,06:31:22,51.79.37.206:2303,84,99,2.00.146773
29-12-2020,06:36:22,51.79.37.206:2303,86,99,2.00.146773
29-12-2020,06:41:24,51.79.37.206:2303,66,99,2.00.146773
29-12-2020,06:46:25,51.79.37.206:2303,69,99,2.00.146773
29-12-2020,06:51:25,51.79.37.206:2303,69,99,2.00.146773
29-12-2020,06:56:26,51.79.37.206:2303,75,99,2.00.146773
29-12-2020,07:01:27,51.79.37.206:2303,77,99,2.00.146773
29-12-2020,07:06:29,51.79.37.206:2303,75,99,2.00.146773
29-12-2020,07:11:30,51.79.37.206:2303,72,99,2.00.146773
29-12-2020,07:16:31,51.79.37.206:2303,72,99,2.00.146773
29-12-2020,07:21:32,51.79.37.206:2303,71,99,2.00.146773
29-12-2020,07:26:33,51.79.37.206:2303,74,99,2.00.146773
29-12-2020,07:31:34,51.79.37.206:2303,73,99,2.00.146773
29-12-2020,07:36:36,51.79.37.206:2303,77,99,2.00.146773
29-12-2020,07:41:37,51.79.37.206:2303,80,99,2.00.146773
29-12-2020,07:46:38,51.79.37.206:2303,80,99,2.00.146773
29-12-2020,07:51:39,51.79.37.206:2303,60,99,2.00.146773
29-12-2020,07:56:40,51.79.37.206:2303,58,99,2.00.146773
29-12-2020,08:01:41,51.79.37.206:2303,57,99,2.00.146773
29-12-2020,08:06:42,51.79.37.206:2303,58,99,2.00.146773
29-12-2020,08:11:43,51.79.37.206:2303,60,99,2.00.146773
29-12-2020,08:16:44,51.79.37.206:2303,65,99,2.00.146773
29-12-2020,08:21:44,51.79.37.206:2303,65,99,2.00.146773
29-12-2020,08:26:46,51.79.37.206:2303,65,99,2.00.146773
29-12-2020,08:31:47,51.79.37.206:2303,67,99,2.00.146773
29-12-2020,08:36:50,51.79.37.206:2303,68,99,2.00.146773
29-12-2020,08:41:52,51.79.37.206:2303,65,99,2.00.146773
29-12-2020,08:46:53,51.79.37.206:2303,64,99,2.00.146773
29-12-2020,08:51:53,51.79.37.206:2303,66,99,2.00.146773
29-12-2020,08:56:54,51.79.37.206:2303,66,99,2.00.146773
29-12-2020,09:01:55,51.79.37.206:2303,66,99,2.00.146773
29-12-2020,09:06:57,51.79.37.206:2303,65,99,2.00.146773
29-12-2020,09:11:58,51.79.37.206:2303,63,99,2.00.146773
29-12-2020,09:16:59,51.79.37.206:2303,64,99,2.00.146773
29-12-2020,09:21:59,51.79.37.206:2303,68,99,2.00.146773
29-12-2020,09:27:01,51.79.37.206:2303,66,99,2.00.146773
29-12-2020,09:32:01,51.79.37.206:2303,47,99,2.00.146773
29-12-2020,09:37:03,51.79.37.206:2303,50,99,2.00.146773
29-12-2020,09:42:04,51.79.37.206:2303,48,99,2.00.146773
29-12-2020,09:47:05,51.79.37.206:2303,46,99,2.00.146773
29-12-2020,09:52:06,51.79.37.206:2303,45,99,2.00.146773
29-12-2020,09:57:07,51.79.37.206:2303,44,99,2.00.146773
29-12-2020,10:02:08,51.79.37.206:2303,45,99,2.00.146773
29-12-2020,10:07:09,51.79.37.206:2303,43,99,2.00.146773
29-12-2020,10:12:10,51.79.37.206:2303,44,99,2.00.146773
29-12-2020,10:17:11,51.79.37.206:2303,43,99,2.00.146773
29-12-2020,10:22:11,51.79.37.206:2303,44,99,2.00.146773
29-12-2020,10:27:13,51.79.37.206:2303,47,99,2.00.146773
29-12-2020,10:32:14,51.79.37.206:2303,47,99,2.00.146773
29-12-2020,10:37:15,51.79.37.206:2303,48,99,2.00.146773
29-12-2020,10:42:16,51.79.37.206:2303,50,99,2.00.146773
29-12-2020,10:47:17,51.79.37.206:2303,35,99,2.00.146773
29-12-2020,10:52:19,51.79.37.206:2303,38,99,2.00.146773
29-12-2020,10:57:19,51.79.37.206:2303,41,99,2.00.146773
29-12-2020,11:02:21,51.79.37.206:2303,42,99,2.00.146773
29-12-2020,11:07:22,51.79.37.206:2303,41,99,2.00.146773
29-12-2020,11:12:22,51.79.37.206:2303,38,99,2.00.146773
29-12-2020,11:17:24,51.79.37.206:2303,37,99,2.00.146773
29-12-2020,11:22:25,51.79.37.206:2303,40,99,2.00.146773
29-12-2020,11:27:26,51.79.37.206:2303,43,99,2.00.146773
29-12-2020,11:32:27,51.79.37.206:2303,46,99,2.00.146773
29-12-2020,11:37:29,51.79.37.206:2303,45,99,2.00.146773
29-12-2020,11:42:30,51.79.37.206:2303,50,99,2.00.146773
29-12-2020,11:47:31,51.79.37.206:2303,50,99,2.00.146773
29-12-2020,11:52:32,51.79.37.206:2303,53,99,2.00.146773
29-12-2020,11:57:33,51.79.37.206:2303,54,99,2.00.146773
29-12-2020,12:02:34,51.79.37.206:2303,55,99,2.00.146773
29-12-2020,12:07:35,51.79.37.206:2303,59,99,2.00.146773
29-12-2020,12:12:37,51.79.37.206:2303,59,99,2.00.146773
29-12-2020,12:17:38,51.79.37.206:2303,61,99,2.00.146773
29-12-2020,12:22:38,51.79.37.206:2303,60,99,2.00.146773
29-12-2020,12:27:40,51.79.37.206:2303,59,99,2.00.146773
29-12-2020,12:32:41,51.79.37.206:2303,56,99,2.00.146773
29-12-2020,12:37:41,51.79.37.206:2303,58,99,2.00.146773
29-12-2020,12:42:43,51.79.37.206:2303,61,99,2.00.146773
29-12-2020,12:47:44,51.79.37.206:2303,59,99,2.00.146773
29-12-2020,12:52:45,51.79.37.206:2303,61,99,2.00.146773
29-12-2020,12:57:46,51.79.37.206:2303,61,99,2.00.146773
29-12-2020,13:02:47,51.79.37.206:2303,59,99,2.00.146773
29-12-2020,13:07:47,51.79.37.206:2303,50,99,2.00.146773
29-12-2020,13:12:49,51.79.37.206:2303,52,99,2.00.146773
29-12-2020,13:17:49,51.79.37.206:2303,55,99,2.00.146773
29-12-2020,13:22:51,51.79.37.206:2303,57,99,2.00.146773
29-12-2020,13:27:52,51.79.37.206:2303,62,99,2.00.146773
29-12-2020,13:32:53,51.79.37.206:2303,61,99,2.00.146773
29-12-2020,13:37:54,51.79.37.206:2303,64,99,2.00.146773
29-12-2020,13:42:55,51.79.37.206:2303,68,99,2.00.146773
29-12-2020,13:47:55,51.79.37.206:2303,69,99,2.00.146773
29-12-2020,13:52:57,51.79.37.206:2303,73,99,2.00.146773
29-12-2020,13:57:58,51.79.37.206:2303,75,99,2.00.146773
29-12-2020,14:02:58,51.79.37.206:2303,61,99,2.00.146773
29-12-2020,14:07:59,51.79.37.206:2303,60,99,2.00.146773
29-12-2020,14:13:01,51.79.37.206:2303,64,99,2.00.146773
29-12-2020,14:18:02,51.79.37.206:2303,63,99,2.00.146773
29-12-2020,14:23:03,51.79.37.206:2303,63,99,2.00.146773
29-12-2020,14:28:04,51.79.37.206:2303,61,99,2.00.146773
29-12-2020,14:33:04,51.79.37.206:2303,63,99,2.00.146773
29-12-2020,14:38:06,51.79.37.206:2303,68,99,2.00.146773
29-12-2020,14:43:07,51.79.37.206:2303,71,99,2.00.146773
29-12-2020,14:48:08,51.79.37.206:2303,71,99,2.00.146773
29-12-2020,14:53:09,51.79.37.206:2303,70,99,2.00.146773
29-12-2020,14:58:10,51.79.37.206:2303,60,99,2.00.146773
29-12-2020,15:03:11,51.79.37.206:2303,60,99,2.00.146773
29-12-2020,15:08:12,51.79.37.206:2303,59,99,2.00.146773
29-12-2020,15:13:13,51.79.37.206:2303,60,99,2.00.146773
29-12-2020,15:18:14,51.79.37.206:2303,63,99,2.00.146773
29-12-2020,15:23:15,51.79.37.206:2303,59,99,2.00.146773
29-12-2020,15:28:16,51.79.37.206:2303,60,99,2.00.146773
29-12-2020,15:33:17,51.79.37.206:2303,61,99,2.00.146773
29-12-2020,15:38:18,51.79.37.206:2303,61,99,2.00.146773
29-12-2020,15:43:20,51.79.37.206:2303,61,99,2.00.146773
29-12-2020,15:48:20,51.79.37.206:2303,67,99,2.00.146773
29-12-2020,15:53:22,51.79.37.206:2303,73,99,2.00.146773
29-12-2020,15:58:23,51.79.37.206:2303,74,99,2.00.146773
29-12-2020,16:03:23,51.79.37.206:2303,75,99,2.00.146773
29-12-2020,16:08:24,51.79.37.206:2303,75,99,2.00.146773
29-12-2020,16:13:25,51.79.37.206:2303,79,99,2.00.146773
29-12-2020,16:18:26,51.79.37.206:2303,83,99,2.00.146773
29-12-2020,16:23:28,51.79.37.206:2303,88,99,2.00.146773
29-12-2020,16:28:28,51.79.37.206:2303,87,99,2.00.146773
29-12-2020,16:33:30,51.79.37.206:2303,48,99,2.00.146773
29-12-2020,16:38:31,51.79.37.206:2303,54,99,2.00.146773
29-12-2020,16:43:31,51.79.37.206:2303,56,99,2.00.146773
29-12-2020,16:48:33,51.79.37.206:2303,59,99,2.00.146773
29-12-2020,16:53:33,51.79.37.206:2303,67,99,2.00.146773
29-12-2020,16:58:35,51.79.37.206:2303,72,99,2.00.146773
29-12-2020,17:03:36,51.79.37.206:2303,77,99,2.00.146773
29-12-2020,17:08:37,51.79.37.206:2303,82,99,2.00.146773
29-12-2020,17:13:38,51.79.37.206:2303,88,99,2.00.146773
29-12-2020,17:18:38,51.79.37.206:2303,91,99,2.00.146773
29-12-2020,17:23:39,51.79.37.206:2303,95,99,2.00.146773
29-12-2020,17:28:41,51.79.37.206:2303,89,99,2.00.146773
29-12-2020,17:33:42,51.79.37.206:2303,93,99,2.00.146773
29-12-2020,17:38:42,51.79.37.206:2303,93,99,2.00.146773
29-12-2020,17:43:44,51.79.37.206:2303,94,99,2.00.146773
29-12-2020,17:48:45,51.79.37.206:2303,92,99,2.00.146773
29-12-2020,17:53:46,51.79.37.206:2303,90,99,2.00.146773
29-12-2020,17:58:48,51.79.37.206:2303,78,99,2.00.146773
29-12-2020,18:03:49,51.79.37.206:2303,87,99,2.00.146773
29-12-2020,18:08:50,51.79.37.206:2303,86,99,2.00.146773
29-12-2020,18:13:50,51.79.37.206:2303,90,99,2.00.146773
29-12-2020,18:18:52,51.79.37.206:2303,90,99,2.00.146773
29-12-2020,18:23:53,51.79.37.206:2303,88,99,2.00.146773
29-12-2020,18:28:54,51.79.37.206:2303,96,99,2.00.146773
29-12-2020,18:33:54,51.79.37.206:2303,96,99,2.00.146773
29-12-2020,18:38:55,51.79.37.206:2303,98,99,2.00.146773
29-12-2020,18:43:57,51.79.37.206:2303,98,99,2.00.146773
29-12-2020,18:48:58,51.79.37.206:2303,98,99,2.00.146773
29-12-2020,18:53:59,51.79.37.206:2303,95,99,2.00.146773
29-12-2020,18:58:59,51.79.37.206:2303,95,99,2.00.146773
29-12-2020,19:04:01,51.79.37.206:2303,93,99,2.00.146773
29-12-2020,19:09:01,51.79.37.206:2303,74,99,2.00.146773
29-12-2020,19:14:03,51.79.37.206:2303,73,99,2.00.146773
29-12-2020,19:19:04,51.79.37.206:2303,73,99,2.00.146773
29-12-2020,19:24:05,51.79.37.206:2303,76,99,2.00.146773
29-12-2020,19:29:06,51.79.37.206:2303,81,99,2.00.146773
29-12-2020,19:34:07,51.79.37.206:2303,79,99,2.00.146773
29-12-2020,19:39:07,51.79.37.206:2303,79,99,2.00.146773
29-12-2020,19:44:08,51.79.37.206:2303,79,99,2.00.146773
29-12-2020,19:49:09,51.79.37.206:2303,82,99,2.00.146773
29-12-2020,19:54:10,51.79.37.206:2303,84,99,2.00.146773
29-12-2020,19:59:11,51.79.37.206:2303,89,99,2.00.146773
29-12-2020,20:04:12,51.79.37.206:2303,86,99,2.00.146773
29-12-2020,20:09:13,51.79.37.206:2303,86,99,2.00.146773
29-12-2020,20:14:14,51.79.37.206:2303,91,99,2.00.146773
29-12-2020,20:19:16,51.79.37.206:2303,89,99,2.00.146773
29-12-2020,20:24:16,51.79.37.206:2303,93,99,2.00.146773
29-12-2020,20:29:17,51.79.37.206:2303,96,99,2.00.146773
29-12-2020,20:34:18,51.79.37.206:2303,96,99,2.00.146773
29-12-2020,20:39:19,51.79.37.206:2303,98,99,2.00.146773
29-12-2020,20:44:21,51.79.37.206:2303,99,99,2.00.146773
29-12-2020,20:49:21,51.79.37.206:2303,74,99,2.00.146773
29-12-2020,20:54:23,51.79.37.206:2303,79,99,2.00.146773
29-12-2020,20:59:23,51.79.37.206:2303,83,99,2.00.146773
29-12-2020,21:04:25,51.79.37.206:2303,81,99,2.00.146773
29-12-2020,21:09:26,51.79.37.206:2303,84,99,2.00.146773
29-12-2020,21:14:27,51.79.37.206:2303,83,99,2.00.146773
29-12-2020,21:19:28,51.79.37.206:2303,85,99,2.00.146773
29-12-2020,21:24:28,51.79.37.206:2303,86,99,2.00.146773
29-12-2020,21:29:30,51.79.37.206:2303,86,99,2.00.146773
29-12-2020,21:34:30,51.79.37.206:2303,90,99,2.00.146773
29-12-2020,21:39:32,51.79.37.206:2303,96,99,2.00.146773
29-12-2020,21:44:33,51.79.37.206:2303,82,99,2.00.146773
29-12-2020,21:49:34,51.79.37.206:2303,83,99,2.00.146773
29-12-2020,21:54:35,51.79.37.206:2303,87,99,2.00.146773
29-12-2020,21:59:36,51.79.37.206:2303,87,99,2.00.146773
29-12-2020,22:04:38,51.79.37.206:2303,90,99,2.00.146773
29-12-2020,22:09:39,51.79.37.206:2303,92,99,2.00.146773
29-12-2020,22:14:40,51.79.37.206:2303,94,99,2.00.146773
29-12-2020,22:19:41,51.79.37.206:2303,93,99,2.00.146773
29-12-2020,22:24:42,51.79.37.206:2303,98,99,2.00.146773
29-12-2020,22:29:43,51.79.37.206:2303,99,99,2.00.146773
29-12-2020,22:34:44,51.79.37.206:2303,96,99,2.00.146773
29-12-2020,22:39:45,51.79.37.206:2303,77,99,2.00.146773
29-12-2020,22:44:46,51.79.37.206:2303,74,99,2.00.146773
29-12-2020,22:49:47,51.79.37.206:2303,77,99,2.00.146773
29-12-2020,22:54:48,51.79.37.206:2303,83,99,2.00.146773
29-12-2020,22:59:49,51.79.37.206:2303,86,99,2.00.146773
29-12-2020,23:04:50,51.79.37.206:2303,87,99,2.00.146773
29-12-2020,23:09:50,51.79.37.206:2303,91,99,2.00.146773
29-12-2020,23:14:52,51.79.37.206:2303,88,99,2.00.146773
29-12-2020,23:19:53,51.79.37.206:2303,89,99,2.00.146773
29-12-2020,23:24:54,51.79.37.206:2303,89,99,2.00.146773
29-12-2020,23:29:54,51.79.37.206:2303,95,99,2.00.146773
29-12-2020,23:34:55,51.79.37.206:2303,94,99,2.00.146773
29-12-2020,23:39:56,51.79.37.206:2303,93,99,2.00.146773
29-12-2020,23:44:57,51.79.37.206:2303,95,99,2.00.146773
29-12-2020,23:49:58,51.79.37.206:2303,97,99,2.00.146773
29-12-2020,23:54:59,51.79.37.206:2303,92,99,2.00.146773
30-12-2020,00:00:01,51.79.37.206:2303,68,99,2.00.146773
30-12-2020,00:05:02,51.79.37.206:2303,75,99,2.00.146773
30-12-2020,00:10:03,51.79.37.206:2303,78,99,2.00.146773
30-12-2020,00:15:04,51.79.37.206:2303,80,99,2.00.146773
30-12-2020,00:20:04,51.79.37.206:2303,84,99,2.00.146773
30-12-2020,00:25:06,51.79.37.206:2303,87,99,2.00.146773
30-12-2020,00:30:07,51.79.37.206:2303,85,99,2.00.146773
30-12-2020,00:35:08,51.79.37.206:2303,87,99,2.00.146773
30-12-2020,00:40:09,51.79.37.206:2303,85,99,2.00.146773
30-12-2020,00:45:10,51.79.37.206:2303,83,99,2.00.146773
30-12-2020,00:50:11,51.79.37.206:2303,81,99,2.00.146773
30-12-2020,00:55:13,51.79.37.206:2303,70,99,2.00.146773
30-12-2020,01:00:14,51.79.37.206:2303,70,99,2.00.146773
30-12-2020,01:05:15,51.79.37.206:2303,80,99,2.00.146773
30-12-2020,01:10:16,51.79.37.206:2303,85,99,2.00.146773
30-12-2020,01:15:17,51.79.37.206:2303,88,99,2.00.146773
30-12-2020,01:20:17,51.79.37.206:2303,94,99,2.00.146773
30-12-2020,01:25:19,51.79.37.206:2303,90,99,2.00.146773
30-12-2020,01:30:20,51.79.37.206:2303,88,99,2.00.146773
30-12-2020,01:35:21,51.79.37.206:2303,93,99,2.00.146773
30-12-2020,01:40:22,51.79.37.206:2303,94,99,2.00.146773
30-12-2020,01:45:23,51.79.37.206:2303,98,99,2.00.146773
30-12-2020,01:50:24,51.79.37.206:2303,98,99,2.00.146773
30-12-2020,01:55:25,51.79.37.206:2303,98,99,2.00.146773
30-12-2020,02:00:26,51.79.37.206:2303,96,99,2.00.146773
30-12-2020,02:05:27,51.79.37.206:2303,93,99,2.00.146773
30-12-2020,02:10:27,51.79.37.206:2303,94,99,2.00.146773
30-12-2020,02:15:29,51.79.37.206:2303,95,99,2.00.146773
30-12-2020,02:20:31,51.79.37.206:2303,96,99,2.00.146773
30-12-2020,02:25:32,51.79.37.206:2303,97,99,2.00.146773
30-12-2020,02:30:32,51.79.37.206:2303,88,99,2.00.146773
30-12-2020,02:35:34,51.79.37.206:2303,83,99,2.00.146773
30-12-2020,02:40:35,51.79.37.206:2303,87,99,2.00.146773
30-12-2020,02:45:36,51.79.37.206:2303,87,99,2.00.146773
30-12-2020,02:50:38,51.79.37.206:2303,89,99,2.00.146773
30-12-2020,02:55:40,51.79.37.206:2303,88,99,2.00.146773
30-12-2020,03:00:41,51.79.37.206:2303,86,99,2.00.146773
30-12-2020,03:05:43,51.79.37.206:2303,88,99,2.00.146773
30-12-2020,03:10:44,51.79.37.206:2303,86,99,2.00.146773
30-12-2020,03:15:45,51.79.37.206:2303,88,99,2.00.146773
30-12-2020,03:20:46,51.79.37.206:2303,92,99,2.00.146773
30-12-2020,03:25:47,51.79.37.206:2303,92,99,2.00.146773
30-12-2020,03:30:49,51.79.37.206:2303,97,99,2.00.146773
30-12-2020,03:35:50,51.79.37.206:2303,98,99,2.00.146773
30-12-2020,03:40:51,51.79.37.206:2303,94,99,2.00.146773
30-12-2020,03:45:52,51.79.37.206:2303,96,99,2.00.146773
30-12-2020,03:50:53,51.79.37.206:2303,99,99,2.00.146773
30-12-2020,03:55:54,51.79.37.206:2303,99,99,2.00.146773
30-12-2020,04:00:55,51.79.37.206:2303,99,99,2.00.146773
30-12-2020,04:05:56,51.79.37.206:2303,59,99,2.00.146773
30-12-2020,04:10:56,51.79.37.206:2303,61,99,2.00.146773
30-12-2020,04:15:58,51.79.37.206:2303,66,99,2.00.146773
30-12-2020,04:20:58,51.79.37.206:2303,68,99,2.00.146773
30-12-2020,04:25:59,51.79.37.206:2303,69,99,2.00.146773
30-12-2020,04:31:01,51.79.37.206:2303,72,99,2.00.146773
30-12-2020,04:36:02,51.79.37.206:2303,72,99,2.00.146773
30-12-2020,04:41:03,51.79.37.206:2303,75,99,2.00.146773
30-12-2020,04:46:04,51.79.37.206:2303,73,99,2.00.146773
30-12-2020,04:51:04,51.79.37.206:2303,75,99,2.00.146773
30-12-2020,04:56:06,51.79.37.206:2303,80,99,2.00.146773
30-12-2020,05:01:08,51.79.37.206:2303,84,99,2.00.146773
30-12-2020,05:06:10,51.79.37.206:2303,82,99,2.00.146773
30-12-2020,05:11:11,51.79.37.206:2303,83,99,2.00.146773
30-12-2020,05:16:11,51.79.37.206:2303,75,99,2.00.146773
30-12-2020,05:21:13,51.79.37.206:2303,75,99,2.00.146773
30-12-2020,05:26:13,51.79.37.206:2303,73,99,2.00.146773
30-12-2020,05:31:15,51.79.37.206:2303,72,99,2.00.146773
30-12-2020,05:36:15,51.79.37.206:2303,71,99,2.00.146773
30-12-2020,05:41:17,51.79.37.206:2303,70,99,2.00.146773
30-12-2020,05:46:18,51.79.37.206:2303,70,99,2.00.146773
30-12-2020,05:51:19,51.79.37.206:2303,71,99,2.00.146773
30-12-2020,05:56:20,51.79.37.206:2303,70,99,2.00.146773
30-12-2020,06:01:21,51.79.37.206:2303,71,99,2.00.146773
30-12-2020,06:06:22,51.79.37.206:2303,76,99,2.00.146773
30-12-2020,06:11:22,51.79.37.206:2303,76,99,2.00.146773
30-12-2020,06:16:24,51.79.37.206:2303,63,99,2.00.146773
30-12-2020,06:21:25,51.79.37.206:2303,64,99,2.00.146773
30-12-2020,06:26:25,51.79.37.206:2303,69,99,2.00.146773
30-12-2020,06:31:27,51.79.37.206:2303,68,99,2.00.146773
30-12-2020,06:36:28,51.79.37.206:2303,65,99,2.00.146773
30-12-2020,06:41:28,51.79.37.206:2303,69,99,2.00.146773
30-12-2020,06:46:30,51.79.37.206:2303,67,99,2.00.146773
30-12-2020,06:51:30,51.79.37.206:2303,70,99,2.00.146773
30-12-2020,06:56:33,51.79.37.206:2303,69,99,2.00.146773
30-12-2020,07:01:34,51.79.37.206:2303,66,99,2.00.146773
30-12-2020,07:06:35,51.79.37.206:2303,67,99,2.00.146773
30-12-2020,07:11:36,51.79.37.206:2303,66,99,2.00.146773
30-12-2020,07:16:37,51.79.37.206:2303,69,99,2.00.146773
30-12-2020,07:21:38,51.79.37.206:2303,69,99,2.00.146773
30-12-2020,07:26:39,51.79.37.206:2303,69,99,2.00.146773
30-12-2020,07:31:40,51.79.37.206:2303,69,99,2.00.146773
30-12-2020,07:36:41,51.79.37.206:2303,70,99,2.00.146773
30-12-2020,07:41:42,51.79.37.206:2303,67,99,2.00.146773
30-12-2020,07:46:43,51.79.37.206:2303,70,99,2.00.146773
30-12-2020,07:51:44,51.79.37.206:2303,62,99,2.00.146773
30-12-2020,07:56:45,51.79.37.206:2303,65,99,2.00.146773
30-12-2020,08:01:47,51.79.37.206:2303,64,99,2.00.146773
30-12-2020,08:06:48,51.79.37.206:2303,66,99,2.00.146773
30-12-2020,08:11:49,51.79.37.206:2303,71,99,2.00.146773
30-12-2020,08:16:50,51.79.37.206:2303,68,99,2.00.146773
30-12-2020,08:21:51,51.79.37.206:2303,64,99,2.00.146773
30-12-2020,08:26:52,51.79.37.206:2303,63,99,2.00.146773
30-12-2020,08:31:53,51.79.37.206:2303,63,99,2.00.146773
30-12-2020,08:36:53,51.79.37.206:2303,62,99,2.00.146773
30-12-2020,08:41:57,51.79.37.206:2303,60,99,2.00.146773
30-12-2020,08:46:58,51.79.37.206:2303,61,99,2.00.146773
30-12-2020,08:51:59,51.79.37.206:2303,63,99,2.00.146773
30-12-2020,08:56:59,51.79.37.206:2303,65,99,2.00.146773
30-12-2020,09:02:01,51.79.37.206:2303,54,99,2.00.146773
30-12-2020,09:07:02,51.79.37.206:2303,52,99,2.00.146773
30-12-2020,09:12:03,51.79.37.206:2303,52,99,2.00.146773
30-12-2020,09:17:04,51.79.37.206:2303,50,99,2.00.146773
30-12-2020,09:22:04,51.79.37.206:2303,48,99,2.00.146773
30-12-2020,09:27:06,51.79.37.206:2303,47,99,2.00.146773
30-12-2020,09:32:07,51.79.37.206:2303,44,99,2.00.146773
30-12-2020,09:37:08,51.79.37.206:2303,44,99,2.00.146773
30-12-2020,09:42:09,51.79.37.206:2303,44,99,2.00.146773
30-12-2020,09:47:10,51.79.37.206:2303,45,99,2.00.146773
30-12-2020,09:52:11,51.79.37.206:2303,44,99,2.00.146773
30-12-2020,09:57:12,51.79.37.206:2303,42,99,2.00.146773
30-12-2020,10:02:12,51.79.37.206:2303,46,99,2.00.146773
30-12-2020,10:07:14,51.79.37.206:2303,38,99,2.00.146773
30-12-2020,10:12:15,51.79.37.206:2303,37,99,2.00.146773
30-12-2020,10:17:16,51.79.37.206:2303,38,99,2.00.146773
30-12-2020,10:22:17,51.79.37.206:2303,39,99,2.00.146773
30-12-2020,10:27:18,51.79.37.206:2303,43,99,2.00.146773
30-12-2020,10:32:19,51.79.37.206:2303,47,99,2.00.146773
30-12-2020,10:37:20,51.79.37.206:2303,49,99,2.00.146773
30-12-2020,10:42:21,51.79.37.206:2303,48,99,2.00.146773
30-12-2020,10:47:21,51.79.37.206:2303,50,99,2.00.146773
30-12-2020,10:52:23,51.79.37.206:2303,50,99,2.00.146773
30-12-2020,10:57:24,51.79.37.206:2303,50,99,2.00.146773
30-12-2020,11:02:25,51.79.37.206:2303,45,99,2.00.146773
30-12-2020,11:07:25,51.79.37.206:2303,48,99,2.00.146773
30-12-2020,11:12:27,51.79.37.206:2303,49,99,2.00.146773
30-12-2020,11:17:27,51.79.37.206:2303,51,99,2.00.146773
30-12-2020,11:22:29,51.79.37.206:2303,52,99,2.00.146773
30-12-2020,11:27:30,51.79.37.206:2303,54,99,2.00.146773
30-12-2020,11:32:31,51.79.37.206:2303,56,99,2.00.146773
30-12-2020,11:37:32,51.79.37.206:2303,52,99,2.00.146773
30-12-2020,11:42:33,51.79.37.206:2303,51,99,2.00.146773
30-12-2020,11:47:34,51.79.37.206:2303,49,99,2.00.146773
30-12-2020,11:52:35,51.79.37.206:2303,48,99,2.00.146773
30-12-2020,11:57:36,51.79.37.206:2303,46,99,2.00.146773
30-12-2020,12:02:37,51.79.37.206:2303,44,99,2.00.146773
30-12-2020,12:07:37,51.79.37.206:2303,41,99,2.00.146773
30-12-2020,12:12:39,51.79.37.206:2303,42,99,2.00.146773
30-12-2020,12:17:40,51.79.37.206:2303,39,99,2.00.146773
30-12-2020,12:22:41,51.79.37.206:2303,42,99,2.00.146773
30-12-2020,12:27:42,51.79.37.206:2303,48,99,2.00.146773
30-12-2020,12:32:43,51.79.37.206:2303,51,99,2.00.146773
30-12-2020,12:37:44,51.79.37.206:2303,52,99,2.00.146773
30-12-2020,12:42:46,51.79.37.206:2303,55,99,2.00.146773
30-12-2020,12:47:47,51.79.37.206:2303,56,99,2.00.146773
30-12-2020,12:52:48,51.79.37.206:2303,57,99,2.00.146773
30-12-2020,12:57:49,51.79.37.206:2303,59,99,2.00.146773
30-12-2020,13:02:49,51.79.37.206:2303,59,99,2.00.146773
30-12-2020,13:07:51,51.79.37.206:2303,48,99,2.00.146773
30-12-2020,13:12:52,51.79.37.206:2303,47,99,2.00.146773
30-12-2020,13:17:53,51.79.37.206:2303,51,99,2.00.146773
30-12-2020,13:22:53,51.79.37.206:2303,54,99,2.00.146773
30-12-2020,13:27:55,51.79.37.206:2303,52,99,2.00.146773
30-12-2020,13:32:56,51.79.37.206:2303,55,99,2.00.146773
30-12-2020,13:37:57,51.79.37.206:2303,55,99,2.00.146773
30-12-2020,13:42:57,51.79.37.206:2303,51,99,2.00.146773
30-12-2020,13:47:58,51.79.37.206:2303,53,99,2.00.146773
30-12-2020,13:52:59,51.79.37.206:2303,55,99,2.00.146773
30-12-2020,13:58:01,51.79.37.206:2303,56,99,2.00.146773
30-12-2020,14:03:02,51.79.37.206:2303,44,99,2.00.146773
30-12-2020,14:08:03,51.79.37.206:2303,47,99,2.00.146773
30-12-2020,14:13:04,51.79.37.206:2303,48,99,2.00.146773
30-12-2020,14:18:05,51.79.37.206:2303,52,99,2.00.146773
30-12-2020,14:23:06,51.79.37.206:2303,51,99,2.00.146773
30-12-2020,14:28:07,51.79.37.206:2303,54,99,2.00.146773
30-12-2020,14:33:08,51.79.37.206:2303,58,99,2.00.146773
30-12-2020,14:38:09,51.79.37.206:2303,59,99,2.00.146773
30-12-2020,14:43:10,51.79.37.206:2303,60,99,2.00.146773
30-12-2020,14:48:11,51.79.37.206:2303,64,99,2.00.146773
30-12-2020,14:53:12,51.79.37.206:2303,67,99,2.00.146773
30-12-2020,14:58:13,51.79.37.206:2303,58,99,2.00.146773
30-12-2020,15:03:14,51.79.37.206:2303,61,99,2.00.146773
